YR,MO,DA,HHMM,Day,Day_1,S,Bx,By,Bz,Bt,Lat_,Long_
2003,10,29,1526,52941,55560,0,-34,-25.5,19.5,46.8,24.6,216.9
2003,10,29,1527,52941,55620,0,-34.9,-24.6,19.2,46.8,24.3,215.1
2003,10,29,1528,52941,55680,0,-35.4,-25.2,17.6,46.8,22,215.4
2003,10,29,1529,52941,55740,0,-35.5,-25.8,17,47,21.2,216
2003,10,29,1530,52941,55800,0,-35.8,-25,16.5,46.7,20.7,214.9
2003,10,29,1531,52941,55860,0,-35.5,-23.9,17.9,46.3,22.7,214
2003,10,29,1532,52941,55920,0,-34.2,-20.6,21.5,45.4,28.3,211.1
2003,10,29,1533,52941,55980,0,-34.9,-19.4,22.4,45.8,29.2,209.1
2003,10,29,1534,52941,56040,0,-34.5,-21.9,20.8,45.8,26.9,212.3
2003,10,29,1535,52941,56100,0,-34.9,-22.2,20.3,46.1,26.2,212.5
2003,10,29,1536,52941,56160,0,-34.5,-24.1,18.8,46.1,24.1,215
2003,10,29,1537,52941,56220,0,-34.3,-23.7,19.3,45.9,24.8,214.7
2003,10,29,1538,52941,56280,0,-34.7,-23.2,19.4,46,25,213.8
2003,10,29,1539,52941,56340,0,-34.1,-22.8,20.2,45.7,26.2,213.8
2003,10,29,1540,52941,56400,0,-34.7,-18,18.5,43.3,25.3,207.4
2003,10,29,1541,52941,56460,0,-33.6,-23.3,21.3,46.1,27.5,214.7
2003,10,29,1542,52941,56520,0,-34.1,-22,21.8,46.1,28.2,212.8
2003,10,29,1543,52941,56580,0,-33.2,-22.8,23.2,46.5,30,214.4
2003,10,29,1544,52941,56640,0,-32.7,-21.9,25.3,46.8,32.7,213.8
2003,10,29,1545,52941,56700,0,-32.6,-21.5,24.1,45.9,31.7,213.4
2003,10,29,1546,52941,56760,0,-34.7,-20.8,19.4,44.9,25.7,210.9
2003,10,29,1547,52941,56820,0,-33.3,-27.7,19,47.4,23.7,219.7
2003,10,29,1548,52941,56880,0,-33.2,-27.1,20.1,47.3,25.1,219.2
2003,10,29,1549,52941,56940,0,-33.1,-26.6,20.8,47.2,26.1,218.8
2003,10,29,1550,52941,57000,0,-33.4,-26.5,20.8,47.4,26,218.4
2003,10,29,1551,52941,57060,0,-33.9,-26,20.4,47.3,25.5,217.4
2003,10,29,1552,52941,57120,0,-32.9,-27.9,20.3,47.7,25.2,220.3
2003,10,29,1553,52941,57180,0,-34.3,-25.1,21.7,47.7,27,216.2
2003,10,29,1554,52941,57240,0,-34.5,-22.9,23.9,47.8,29.9,213.6
2003,10,29,1555,52941,57300,0,-35,-23.1,22.9,47.8,28.7,213.5
2003,10,29,1556,52941,57360,0,-36.1,-21.9,22.6,47.9,28.2,211.3
2003,10,29,1557,52941,57420,0,-35.9,-23,22.3,48.1,27.6,212.6
2003,10,29,1558,52941,57480,0,-35.1,-24.2,22.6,48.2,27.9,214.6
2003,10,29,1559,52941,57540,0,-34.9,-24.9,22.2,48.3,27.4,215.5
2003,10,29,1600,52941,57600,0,-35.6,-24,22.3,48.3,27.4,214
2003,10,29,1601,52941,57660,0,-36.4,-23.6,21.2,48.4,26.1,213
2003,10,29,1602,52941,57720,0,-35.9,-24.9,20.5,48.3,25.1,214.8
2003,10,29,1603,52941,57780,0,-36.3,-23.8,20.8,48.1,25.6,213.3
2003,10,29,1604,52941,57840,0,-35.8,-24.1,20.5,47.8,25.4,214
2003,10,29,1605,52941,57900,0,-36.3,-23.9,19.2,47.5,23.8,213.4
2003,10,29,1606,52941,57960,0,-37,-24.3,16.9,47.4,20.9,213.3
2003,10,29,1607,52941,58020,0,-36.5,-26.4,14.5,47.3,17.8,215.9
2003,10,29,1608,52941,58080,0,-37.7,-26.2,11.4,47.3,13.9,214.8
2003,10,29,1609,52941,58140,0,-38.4,-26.5,9.7,47.6,11.8,214.6
2003,10,29,1610,52941,58200,0,-38,-26.7,9.7,47.4,11.8,215.1
2003,10,29,1611,52941,58260,0,-37.5,-27.7,9,47.5,10.9,216.4
2003,10,29,1612,52941,58320,0,-37.4,-27.8,9.7,47.6,11.7,216.6
2003,10,29,1613,52941,58380,0,-37.5,-27.5,9.4,47.4,11.4,216.2
2003,10,29,1614,52941,58440,0,-37.8,-27.2,8.7,47.3,10.6,215.7
2003,10,29,1615,52941,58500,0,-37.8,-27.3,8.4,47.4,10.2,215.8
2003,10,29,1616,52941,58560,0,-37.6,-27.9,7.5,47.4,9.1,216.6
2003,10,29,1617,52941,58620,0,-37.9,-27.9,7,47.6,8.5,216.4
2003,10,29,1618,52941,58680,0,-38.4,-27.9,7.3,48,8.8,216
2003,10,29,1619,52941,58740,0,-38,-28.5,6.2,47.9,7.5,216.8
2003,10,29,1620,52941,58800,0,-37.9,-28.4,6.4,47.8,7.7,216.8
2003,10,29,1621,52941,58860,0,-38.3,-28,5.9,47.8,7.1,216.2
2003,10,29,1622,52941,58920,0,-38.2,-27.9,5.7,47.7,6.9,216.2
2003,10,29,1623,52941,58980,0,-38.1,-27.8,4.9,47.5,5.9,216.1
2003,10,29,1624,52941,59040,0,-38.5,-27.3,3.8,47.3,4.6,215.3
2003,10,29,1625,52941,59100,0,-37.9,-27.8,4.1,47.1,5,216.3
2003,10,29,1626,52941,59160,0,-39.1,-25.9,3.2,47,3.9,213.5
2003,10,29,1627,52941,59220,0,-38.3,-26.7,2.7,46.8,3.3,214.9
2003,10,29,1628,52941,59280,0,-37.1,-28.4,0.7,46.7,0.8,217.5
2003,10,29,1629,52941,59340,0,-37.5,-28,0.5,46.8,0.6,216.7
2003,10,29,1630,52941,59400,0,-37.6,-27.9,-0.4,46.8,-0.4,216.6
2003,10,29,1631,52941,59460,0,-37.3,-27.7,-1.4,46.4,-1.8,216.6
2003,10,29,1632,52941,59520,0,-35.7,-28.2,-3.3,45.6,-4.2,218.3
2003,10,29,1633,52941,59580,0,-37,-27.5,-2.3,46.2,-2.9,216.6
2003,10,29,1634,52941,59640,0,-37.8,-26.2,-1.2,46,-1.4,214.8
2003,10,29,1635,52941,59700,0,-36.8,-26.7,-2.8,45.5,-3.5,216
2003,10,29,1636,52941,59760,0,-36.4,-26.7,-2.2,45.2,-2.8,216.3
2003,10,29,1637,52941,59820,0,-36.6,-25.4,0.3,44.6,0.3,214.8
2003,10,29,1638,52941,59880,0,-36.6,-24.8,1.7,44.2,2.2,214.1
2003,10,29,1639,52941,59940,0,-36.9,-23.8,2.9,44,3.8,212.9
2003,10,29,1640,52941,60000,0,-36.6,-23,7.7,43.9,10.1,212.1
2003,10,29,1641,52941,60060,0,-36.5,-23,5.6,43.5,7.4,212.2
2003,10,29,1642,52941,60120,0,-37.3,-22.7,2.6,43.7,3.4,211.4
2003,10,29,1643,52941,60180,0,-37.3,-22.4,8.2,44.2,10.7,211
2003,10,29,1644,52941,60240,0,-37,-22.1,11.1,44.5,14.5,210.9
2003,10,29,1645,52941,60300,0,-37.6,-22.1,8.9,44.5,11.6,210.4
2003,10,29,1646,52941,60360,0,-38.4,-21,6.4,44.3,8.3,208.7
2003,10,29,1647,52941,60420,0,-37.3,-19.7,12.1,43.9,16,207.8
2003,10,29,1648,52941,60480,0,-37,-19.4,13.7,44,18.2,207.7
2003,10,29,1649,52941,60540,0,-36.9,-19.7,13.5,43.9,17.9,208.1
2003,10,29,1650,52941,60600,0,-37,-21.1,9.4,43.6,12.5,209.7
2003,10,29,1651,52941,60660,0,-36.5,-19.4,14.6,43.8,19.5,208
2003,10,29,1652,52941,60720,0,-35.7,-18.7,16.9,43.7,22.8,207.7
2003,10,29,1653,52941,60780,0,-35.5,-18.6,17.9,43.9,24.1,207.6
2003,10,29,1654,52941,60840,0,-35.2,-18.7,18.1,43.8,24.4,208
2003,10,29,1655,52941,60900,0,-35,-18.5,18.8,43.8,25.5,207.8
2003,10,29,1656,52941,60960,0,-35.8,-17.2,18.7,43.9,25.2,205.7
2003,10,29,1657,52941,61020,0,-36.1,-19.5,16.1,44.1,21.4,208.4
2003,10,29,1658,52941,61080,0,-36.1,-19.5,16.3,44.2,21.7,208.4
2003,10,29,1659,52941,61140,0,-35.3,-19.8,18.2,44.4,24.3,209.3
2003,10,29,1700,52941,61200,0,-34.7,-20.7,18.8,44.6,24.9,210.8
2003,10,29,1701,52941,61260,0,-35.1,-22.1,16.5,44.6,21.7,212.2
2003,10,29,1702,52941,61320,0,-35.5,-22.8,14.6,44.6,19,212.7
2003,10,29,1703,52941,61380,0,-36.5,-23,12.2,44.8,15.8,212.2
2003,10,29,1704,52941,61440,0,-36.7,-22.6,11.8,44.6,15.3,211.6
2003,10,29,1705,52941,61500,0,-36.9,-22,11.5,44.5,15,210.8
2003,10,29,1706,52941,61560,0,-38,-21.2,9.2,44.5,11.9,209.2
2003,10,29,1707,52941,61620,0,-38.1,-21.6,8.3,44.6,10.7,209.6
2003,10,29,1708,52941,61680,0,-37.8,-20.9,11,44.6,14.3,209
2003,10,29,1709,52941,61740,0,-37.6,-20.9,11.5,44.5,14.9,209.1
2003,10,29,1710,52941,61800,0,-37.8,-20.7,11.1,44.5,14.4,208.8
2003,10,29,1711,52941,61860,0,-38,-20.4,11.3,44.6,14.7,208.3
2003,10,29,1712,52941,61920,0,-38,-21.3,9.5,44.6,12.3,209.3
2003,10,29,1713,52941,61980,0,-38.4,-21.6,7.6,44.7,9.8,209.4
2003,10,29,1714,52941,62040,0,-38.3,-22.4,6.8,44.9,8.8,210.4
2003,10,29,1715,52941,62100,0,-38.3,-22.4,7.6,45,9.7,210.3
2003,10,29,1716,52941,62160,0,-38,-22.7,7.6,44.9,9.7,210.8
2003,10,29,1717,52941,62220,0,-37.8,-22.9,7.4,44.8,9.4,211.2
2003,10,29,1718,52941,62280,0,-37.8,-22.6,7.6,44.7,9.8,210.8
2003,10,29,1719,52941,62340,0,-38,-22.4,7.7,44.8,10,210.5
2003,10,29,1720,52941,62400,0,-37.8,-23.3,7.2,44.9,9.3,211.6
2003,10,29,1721,52941,62460,0,-38,-22.6,7,44.8,9,210.8
2003,10,29,1722,52941,62520,0,-38.1,-22.6,7,44.9,9,210.7
2003,10,29,1723,52941,62580,0,-38.1,-23.3,5.9,45,7.5,211.4
2003,10,29,1724,52941,62640,0,-37.4,-23.4,8.6,45,11,212
2003,10,29,1725,52941,62700,0,-36.6,-23.8,11.2,45.1,14.3,213
2003,10,29,1726,52941,62760,0,-38.2,-22.7,6.8,44.9,8.8,210.8
2003,10,29,1727,52941,62820,0,-34.2,-26.3,11.7,44.7,15.1,217.5
2003,10,29,1728,52941,62880,0,-36.8,-24.5,6.9,44.8,8.9,213.7
2003,10,29,1729,52941,62940,0,-37.3,-24,5.5,44.7,7,212.7
2003,10,29,1730,52941,63000,0,-38,-22.2,-1.8,44.1,-2.4,210.3
2003,10,29,1731,52941,63060,0,-38.5,-22.4,-5,44.8,-6.5,210.2
2003,10,29,1732,52941,63120,0,-37.8,-23.8,-1.2,44.7,-1.6,212.2
2003,10,29,1733,52941,63180,0,-38.3,-22.7,-2.1,44.5,-2.6,210.7
2003,10,29,1734,52941,63240,0,-38.5,-22.5,-0.5,44.6,-0.6,210.3
2003,10,29,1735,52941,63300,0,-37,-23.1,4.1,43.8,5.3,212
2003,10,29,1736,52941,63360,0,-35,-25.1,13.1,45,16.9,215.7
2003,10,29,1737,52941,63420,0,-35.9,-25.4,10,45.1,12.8,215.3
2003,10,29,1738,52941,63480,0,-37,-25.4,7.8,45.6,9.9,214.4
2003,10,29,1739,52941,63540,0,-38.3,-25.2,8,46.5,9.9,213.4
2003,10,29,1740,52941,63600,0,-38.6,-24.8,5,46.2,6.3,212.7
2003,10,29,1741,52941,63660,0,-37.6,-25,9,46,11.3,213.6
2003,10,29,1742,52941,63720,0,-36.2,-25.1,13.5,46.1,17,214.7
2003,10,29,1743,52941,63780,0,-37.7,-26.1,5.3,46.2,6.6,214.7
2003,10,29,1744,52941,63840,0,-37.6,-26.6,1.2,46.1,1.5,215.3
2003,10,29,1745,52941,63900,0,-37.5,-21.9,14.7,45.9,18.6,210.3
2003,10,29,1746,52941,63960,0,-38,-24,12.9,46.8,16,212.3
2003,10,29,1747,52941,64020,0,-39,-26.1,10.3,48,12.4,213.8
2003,10,29,1748,52941,64080,0,-39.8,-24.7,9.3,47.8,11.2,211.9
2003,10,29,1749,52941,64140,0,-38.6,-24.6,7.7,46.4,9.6,212.5
2003,10,29,1750,52941,64200,0,-37.4,-22.6,6.3,44.2,8.2,211.1
2003,10,29,1751,52941,64260,0,-37.4,-23.2,4,44.2,5.3,211.8
2003,10,29,1752,52941,64320,0,-36.8,-24.6,-0.5,44.2,-0.7,213.7
2003,10,29,1753,52941,64380,0,-38.1,-21.9,-0.1,44,-0.1,209.9
2003,10,29,1754,52941,64440,0,-39,-20,0.9,43.8,1.2,207.1
2003,10,29,1755,52941,64500,0,-39.4,-19,-1.2,43.8,-1.6,205.7
2003,10,29,1756,52941,64560,0,-39.7,-18.7,-2.3,44,-3,205.2
2003,10,29,1757,52941,64620,0,-39.8,-18.1,-6.8,44.2,-8.8,204.5
2003,10,29,1758,52941,64680,0,-38.3,-19.7,-9.1,44.1,-12,207.2
2003,10,29,1759,52941,64740,0,-35.2,-17,-20.5,44.1,-27.7,205.8
2003,10,29,1800,52941,64800,0,-36.6,-15.6,-19.9,44.5,-26.6,203.1
2003,10,29,1801,52941,64860,0,-34.9,-14.4,-23.7,44.6,-32.1,202.4
2003,10,29,1802,52941,64920,0,-35.3,-14.8,-22.8,44.6,-30.8,202.8
2003,10,29,1803,52941,64980,0,-34.9,-17.2,-21.6,44.5,-29.1,206.2
2003,10,29,1804,52941,65040,0,-34.1,-16.4,-23.3,44.4,-31.6,205.7
2003,10,29,1805,52941,65100,0,-34,-15.7,-23,44,-31.6,204.8
2003,10,29,1806,52941,65160,0,-32.7,-14.2,-23.7,42.8,-33.6,203.4
2003,10,29,1807,52941,65220,0,-32.4,-13,-26.4,43.8,-37.1,201.9
2003,10,29,1808,52941,65280,0,-32.3,-12.2,-26.9,43.7,-37.9,200.8
2003,10,29,1809,52941,65340,0,-32,-10.9,-27.4,43.5,-39,198.8
2003,10,29,1810,52941,65400,0,-33.1,-11.5,-25.9,43.6,-36.5,199.2
2003,10,29,1811,52941,65460,0,-32.5,-10.4,-26.7,43.3,-38.1,197.8
2003,10,29,1812,52941,65520,0,-32.6,-12.1,-25.5,43.1,-36.3,200.4
2003,10,29,1813,52941,65580,0,-32.9,-12.5,-25.2,43.3,-35.6,200.9
2003,10,29,1814,52941,65640,0,-34,-13.2,-23.2,43.2,-32.5,201.2
2003,10,29,1815,52941,65700,0,-33.3,-14.3,-23.7,43.3,-33.2,203.2
2003,10,29,1816,52941,65760,0,-34.2,-14.8,-21.8,43.2,-30.4,203.4
2003,10,29,1817,52941,65820,0,-32.8,-13.9,-24.4,43.2,-34.4,202.9
2003,10,29,1818,52941,65880,0,-33.1,-14.9,-23.3,43.1,-32.7,204.3
2003,10,29,1819,52941,65940,0,-32.8,-14.8,-23.7,43.1,-33.3,204.3
2003,10,29,1820,52941,66000,0,-32.8,-15.3,-23.3,43,-32.8,205.1
2003,10,29,1821,52941,66060,0,-32.5,-16.4,-23.5,43.3,-32.8,206.7
2003,10,29,1822,52941,66120,0,-32.6,-15.2,-24,43.2,-33.7,205
2003,10,29,1823,52941,66180,0,-34.5,-14.9,-20.8,42.9,-28.9,203.4
2003,10,29,1824,52941,66240,0,-35,-11.8,-21.9,42.9,-30.7,198.7
2003,10,29,1825,52941,66300,0,-33.8,-10,-24.7,43,-35,196.6
2003,10,29,1826,52941,66360,0,-31.4,-10,-27.1,42.6,-39.4,197.7
2003,10,29,1827,52941,66420,0,-33.2,-8.8,-24.9,42.4,-36,194.9
2003,10,29,1828,52941,66480,0,-30.3,-11.5,-27.8,42.7,-40.6,200.8
2003,10,29,1829,52941,66540,0,-31.4,-9.9,-26.8,42.4,-39.1,197.6
2003,10,29,1830,52941,66600,0,-31.9,-12.7,-24.6,42.2,-35.6,201.8
2003,10,29,1831,52941,66660,0,-30.8,-20.2,-21.5,42.7,-30.3,213.3
2003,10,29,1832,52941,66720,0,-32,-15.8,-23,42.5,-32.8,206.4
2003,10,29,1833,52941,66780,0,-31.1,-13,-25.7,42.4,-37.3,202.7
2003,10,29,1834,52941,66840,0,-31.8,-10.4,-25.5,42.1,-37.3,198.2
2003,10,29,1835,52941,66900,0,-31.3,-15.4,-23.5,42.1,-33.9,206.2
2003,10,29,1836,52941,66960,0,-31,-14,-24.7,42.1,-36,204.3
2003,10,29,1837,52941,67020,0,-31.2,-15.1,-24,42.2,-34.7,205.8
2003,10,29,1838,52941,67080,0,-30.3,-13.1,-25.6,41.8,-37.8,203.5
2003,10,29,1839,52941,67140,0,-30.7,-10.8,-25.9,41.6,-38.5,199.3
2003,10,29,1840,52941,67200,0,-31.1,-9.7,-25.7,41.5,-38.2,197.4
2003,10,29,1841,52941,67260,0,-31.2,-8.7,-25.7,41.4,-38.5,195.6
2003,10,29,1842,52941,67320,0,-33.5,-8,-23.1,41.4,-33.8,193.5
2003,10,29,1843,52941,67380,0,-33.5,-5.7,-23.5,41.3,-34.7,189.6
2003,10,29,1844,52941,67440,0,-28.4,-10.8,-28,41.3,-42.8,200.8
2003,10,29,1845,52941,67500,0,-28,-11.5,-29,42,-43.8,202.2
2003,10,29,1846,52941,67560,0,-29.5,-10,-28.3,42.1,-42.3,198.8
2003,10,29,1847,52941,67620,0,-29.8,-10.3,-27.9,42.1,-41.5,199
2003,10,29,1848,52941,67680,0,-29.9,-5.3,-28.4,41.6,-43.1,190
2003,10,29,1849,52941,67740,0,-29.7,-5.2,-28.6,41.5,-43.5,189.9
2003,10,29,1850,52941,67800,0,-29.6,-8.9,-27.3,41.2,-41.4,196.8
2003,10,29,1851,52941,67860,0,-27,-16.4,-25,40.3,-38.3,211.3
2003,10,29,1852,52941,67920,0,-24.7,-20.5,-24.3,40.3,-37.1,219.7
2003,10,29,1853,52941,67980,0,-23.7,-20.2,-24.1,39.4,-37.7,220.4
2003,10,29,1854,52941,68040,0,-23.7,-16.9,-26.8,39.6,-42.6,215.4
2003,10,29,1855,52941,68100,0,-23.1,-14.1,-28.5,39.3,-46.5,211.4
2003,10,29,1856,52941,68160,0,-23.6,-13.3,-28.4,39.3,-46.3,209.3
2003,10,29,1857,52941,68220,0,-23.3,-13.9,-27.8,38.8,-45.7,210.7
2003,10,29,1858,52941,68280,0,-23.4,-14.8,-26.8,38.5,-44,212.2
2003,10,29,1859,52941,68340,0,-23.2,-16.6,-25.7,38.4,-42,215.6
2003,10,29,1900,52941,68400,0,-23.5,-17.6,-24.7,38.4,-40.1,216.8
2003,10,29,1901,52941,68460,0,-23.8,-17.1,-25,38.5,-40.5,215.7
2003,10,29,1902,52941,68520,0,-23.5,-15.5,-26.2,38.4,-42.9,213.4
2003,10,29,1903,52941,68580,0,-23.9,-11.8,-28.6,39.1,-47,206.2
2003,10,29,1904,52941,68640,0,-25.1,-11.4,-27.7,39.1,-45.2,204.3
2003,10,29,1905,52941,68700,0,-23.7,-7.9,-30.3,39.3,-50.5,198.4
2003,10,29,1906,52941,68760,0,-22.8,-4.9,-32.6,40.1,-54.4,192.1
2003,10,29,1907,52941,68820,0,-22.8,-6.6,-32.1,39.9,-53.6,196
2003,10,29,1908,52941,68880,0,-22.3,-7.9,-32,39.8,-53.5,199.4
2003,10,29,1909,52941,68940,0,-22.6,-5.9,-32.1,39.7,-53.9,194.7
2003,10,29,1910,52941,69000,0,-22.7,-8.3,-31.5,39.7,-52.6,200
2003,10,29,1911,52941,69060,0,-22.8,-9.7,-31.1,39.7,-51.5,203
2003,10,29,1912,52941,69120,0,-22.3,-11.5,-30.6,39.6,-50.7,207.2
2003,10,29,1913,52941,69180,0,-22.2,-12.1,-30.1,39.4,-50,208.7
2003,10,29,1914,52941,69240,0,-21.9,-12.2,-30.1,39.2,-50.1,209.1
2003,10,29,1915,52941,69300,0,-22.4,-10.8,-30.2,39.2,-50.6,205.7
2003,10,29,1916,52941,69360,9,-22.3826086956522,-10.6608695652174,-29.8652173913043,38.904347826087,-50.3130434782609,205.413043478261
2003,10,29,1917,52941,69420,9,-22.3652173913043,-10.5217391304348,-29.5304347826087,38.6086956521739,-50.0260869565217,205.126086956522
2003,10,29,1918,52941,69480,9,-22.3478260869565,-10.3826086956522,-29.195652173913,38.3130434782609,-49.7391304347826,204.839130434783
2003,10,29,1919,52941,69540,9,-22.3304347826087,-10.2434782608696,-28.8608695652174,38.0173913043478,-49.4521739130435,204.552173913043
2003,10,29,1920,52941,69600,9,-22.3130434782609,-10.104347826087,-28.5260869565217,37.7217391304348,-49.1652173913044,204.265217391304
2003,10,29,1921,52941,69660,9,-22.295652173913,-9.96521739130435,-28.1913043478261,37.4260869565217,-48.8782608695652,203.978260869565
2003,10,29,1922,52941,69720,9,-22.2782608695652,-9.82608695652174,-27.8565217391304,37.1304347826087,-48.5913043478261,203.691304347826
2003,10,29,1923,52941,69780,9,-22.2608695652174,-9.68695652173913,-27.5217391304348,36.8347826086957,-48.304347826087,203.404347826087
2003,10,29,1924,52941,69840,9,-22.2434782608696,-9.54782608695652,-27.1869565217391,36.5391304347826,-48.0173913043478,203.117391304348
2003,10,29,1925,52941,69900,9,-22.2260869565217,-9.40869565217391,-26.8521739130435,36.2434782608696,-47.7304347826087,202.830434782609
2003,10,29,1926,52941,69960,9,-22.2086956521739,-9.26956521739131,-26.5173913043478,35.9478260869565,-47.4434782608696,202.54347826087
2003,10,29,1927,52941,70020,9,-22.1913043478261,-9.1304347826087,-26.1826086956522,35.6521739130435,-47.1565217391304,202.25652173913
2003,10,29,1928,52941,70080,9,-22.1739130434783,-8.99130434782609,-25.8478260869565,35.3565217391304,-46.8695652173913,201.969565217391
2003,10,29,1929,52941,70140,9,-22.1565217391304,-8.85217391304348,-25.5130434782609,35.0608695652174,-46.5826086956522,201.682608695652
2003,10,29,1930,52941,70200,9,-22.1391304347826,-8.71304347826087,-25.1782608695652,34.7652173913043,-46.295652173913,201.395652173913
2003,10,29,1931,52941,70260,9,-22.1217391304348,-8.57391304347826,-24.8434782608696,34.4695652173913,-46.0086956521739,201.108695652174
2003,10,29,1932,52941,70320,9,-22.104347826087,-8.43478260869565,-24.5086956521739,34.1739130434783,-45.7217391304348,200.821739130435
2003,10,29,1933,52941,70380,9,-22.0869565217391,-8.29565217391304,-24.1739130434783,33.8782608695652,-45.4347826086957,200.534782608696
2003,10,29,1934,52941,70440,9,-22.0695652173913,-8.15652173913043,-23.8391304347826,33.5826086956522,-45.1478260869565,200.247826086957
2003,10,29,1935,52941,70500,9,-22.0521739130435,-8.01739130434783,-23.504347826087,33.2869565217391,-44.8608695652174,199.960869565217
2003,10,29,1936,52941,70560,9,-22.0347826086957,-7.87826086956522,-23.1695652173913,32.9913043478261,-44.5739130434783,199.673913043478
2003,10,29,1937,52941,70620,9,-22.0173913043478,-7.73913043478261,-22.8347826086957,32.695652173913,-44.2869565217391,199.386956521739
2003,10,29,1938,52941,70680,0,-22,-7.6,-22.5,32.4,-44,199.1
2003,10,29,1939,52941,70740,0,-22.1,-11.2,-27.3,36.9,-47.8,207
2003,10,29,1940,52941,70800,0,-21.7,-12.3,-27.2,36.9,-47.5,209.4
2003,10,29,1941,52941,70860,0,-22.1,-8.7,-27.4,36.2,-49.1,201.5
2003,10,29,1942,52941,70920,0,-21.4,-7,-27.5,35.6,-50.7,198
2003,10,29,1943,52941,70980,0,-20.9,-9,-27.2,35.5,-50.1,203.2
2003,10,29,1944,52941,71040,0,-20.3,-9.4,-26.9,35,-50.2,204.7
2003,10,29,1945,52941,71100,0,-20.3,-10.1,-26.5,34.9,-49.4,206.3
2003,10,29,1946,52941,71160,0,-20.3,-10.9,-26.1,34.9,-48.6,208.3
2003,10,29,1947,52941,71220,0,-19.8,-12.5,-25.5,34.6,-47.5,212.2
2003,10,29,1948,52941,71280,0,-19.6,-11.9,-25.5,34.3,-48,211.2
2003,10,29,1949,52941,71340,0,-20.1,-10.1,-25.8,34.3,-48.9,206.6
2003,10,29,1950,52941,71400,0,-19.8,-9.2,-25.7,33.8,-49.7,204.8
2003,10,29,1951,52941,71460,0,-19.6,-8.5,-25.9,33.6,-50.5,203.5
2003,10,29,1952,52941,71520,0,-19.5,-8.8,-26.8,34.3,-51.5,204.3
2003,10,29,1953,52941,71580,0,-19.6,-7.8,-26.8,34.1,-51.8,201.8
2003,10,29,1954,52941,71640,0,-19.2,-10.9,-25.5,33.7,-49.2,209.7
2003,10,29,1955,52941,71700,0,-18.2,-13.1,-25.3,33.8,-48.4,215.7
2003,10,29,1956,52941,71760,0,-18.8,-12.1,-25.4,33.8,-48.7,212.7
2003,10,29,1957,52941,71820,0,-19.5,-10.5,-25.7,34,-49.3,208.2
2003,10,29,1958,52941,71880,0,-19.7,-10.2,-25.6,33.9,-49.1,207.4
2003,10,29,1959,52941,71940,0,-19.2,-10.3,-25.6,33.7,-49.6,208.1
2003,10,29,2000,52941,72000,0,-18.7,-10.6,-25.3,33.2,-49.6,209.6
2003,10,29,2001,52941,72060,0,-19.2,-9.5,-25.2,33.1,-49.6,206.2
